timestamps,TP9,AF7,AF8,TP10,Subject,Emotion
-0.018785849,0.429675117,-0.085454974,-0.132110711,-0.015756214,Subject A,neutral
-0.018383592,0.144527205,-0.063643413,-0.151990538,-0.09043952,Subject A,neutral
-0.017979308,-0.185568294,-0.059438613,-0.204823055,-0.171536811,Subject A,neutral
-0.017573136,-0.177402273,-0.065872157,-0.235193851,-0.146255023,Subject A,neutral
-0.017165217,0.152725734,-0.061434429,-0.206314499,0.002048105,Subject A,neutral
-0.016755689,0.420683052,-0.033645481,-0.14151819,0.141837442,Subject A,neutral
-0.016344694,0.369501583,0.001469293,-0.097284121,0.141315681,Subject A,neutral
-0.015932374,0.17073922,0.011310879,-0.105301455,0.034888972,Subject A,neutral
-0.015518868,0.145668055,-0.018950054,-0.149896359,-0.022688384,Subject A,neutral
-0.01510432,0.301516482,-0.07025501,-0.195880381,0.032753881,Subject A,neutral
-0.014688871,0.319975931,-0.109626514,-0.224365478,0.081143395,Subject A,neutral
-0.014272663,0.014487098,-0.117646456,-0.23621776,-0.021460706,Subject A,neutral
-0.013855839,-0.370382959,-0.092732819,-0.230269477,-0.232975804,Subject A,neutral
-0.013438543,-0.440783365,-0.04123749,-0.194586086,-0.348219149,Subject A,neutral
-0.013020918,-0.159712269,0.022678778,-0.127850401,-0.244042426,Subject A,neutral
-0.01260311,0.092148013,0.072963109,-0.061065843,-0.045408539,Subject A,neutral
-0.012185263,-0.007448327,0.085591727,-0.039790604,0.006931192,Subject A,neutral
-0.011767521,-0.323621363,0.063239182,-0.076034902,-0.161405925,Subject A,neutral
-0.011350028,-0.457041968,0.036814505,-0.12759245,-0.373603208,Subject A,neutral
-0.010932927,-0.268542755,0.034659629,-0.139340033,-0.419754103,Subject A,neutral
-0.010516359,-0.050221696,0.053747806,-0.104535515,-0.300541344,Subject A,neutral
-0.010100468,-0.131708116,0.067239015,-0.070979214,-0.201472597,Subject A,neutral
-0.009685392,-0.448528177,0.058027135,-0.078826725,-0.262090015,Subject A,neutral
-0.009271271,-0.632076664,0.035944122,-0.105518762,-0.442316657,Subject A,neutral
-0.008858243,-0.482807119,0.0183041,-0.093224735,-0.615140453,Subject A,neutral
-0.008446445,-0.19508537,0.003526871,-0.030376749,-0.719026991,Subject A,neutral
-0.008036013,-0.059143383,-0.022299464,0.02081647,-0.778354917,Subject A,neutral
-0.007627081,-0.075885979,-0.05635269,-0.003111408,-0.817341779,Subject A,neutral
-0.007219782,-0.019349539,-0.075858445,-0.083688125,-0.823140516,Subject A,neutral
-0.006814248,0.157205498,-0.070055605,-0.138689855,-0.803696876,Subject A,neutral
-0.006410608,0.165752974,-0.059007049,-0.120995104,-0.827850207,Subject A,neutral
-0.006008991,-0.267040247,-0.069134555,-0.068371306,-0.961223969,Subject A,neutral
-0.005609523,-0.993029873,-0.100103754,-0.043057477,-1.167040731,Subject A,neutral
-0.005212327,-1.529055335,-0.126774222,-0.050226306,-1.300504167,Subject A,neutral
-0.004817525,-1.557731916,-0.128178375,-0.046065056,-1.22619418,Subject A,neutral
-0.004425234,-1.240222245,-0.106546095,-0.014975876,-0.957006786,Subject A,neutral
-0.004035571,-0.982128359,-0.082545378,-0.000487436,-0.670953939,Subject A,neutral
-0.003648649,-0.964180009,-0.079508849,-0.045113737,-0.559066765,Subject A,neutral
-0.003264579,-1.004030251,-0.109173172,-0.124292184,-0.642776144,Subject A,neutral
-0.002883468,-0.871079996,-0.164283878,-0.167145882,-0.767985262,Subject A,neutral
-0.002505424,-0.61606251,-0.223830249,-0.138394251,-0.792506047,Subject A,neutral
-0.002130551,-0.494544569,-0.270756878,-0.076882467,-0.739331729,Subject A,neutral
-0.00175895,-0.608155962,-0.306033955,-0.046201475,-0.729215232,Subject A,neutral
-0.00139072,-0.753035553,-0.341184373,-0.062963807,-0.796996618,Subject A,neutral
-0.001025958,-0.684811493,-0.376067623,-0.088069208,-0.841235264,Subject A,neutral
-0.000664759,-0.447697892,-0.39052847,-0.082667551,-0.763285719,Subject A,neutral
-0.000307216,-0.315586859,-0.363792778,-0.054207947,-0.598033231,Subject A,neutral
4.66e-05,-0.41103487,-0.299315515,-0.038351798,-0.464023888,Subject A,neutral
0.000396547,-0.522706885,-0.224102647,-0.047089492,-0.409345522,Subject A,neutral
0.000742594,-0.392738958,-0.164207935,-0.053776557,-0.362082006,Subject A,neutral
0.001084637,-0.094007465,-0.126922781,-0.032435502,-0.246532859,Subject A,neutral
0.001422598,0.040271042,-0.105882568,0.005024005,-0.102172764,Subject A,neutral
0.001756397,-0.127878334,-0.094103665,0.024499988,-0.039211746,Subject A,neutral
0.002085959,-0.320820057,-0.088238608,0.015249966,-0.088312102,Subject A,neutral
0.002411211,-0.196282907,-0.08757199,0.003306496,-0.151992988,Subject A,neutral
0.002732083,0.174846194,-0.095708937,0.016050608,-0.132085774,Subject A,neutral
0.003048505,0.357438805,-0.12056697,0.045391334,-0.064770221,Subject A,neutral
0.003360412,0.100072537,-0.165903954,0.058031513,-0.07432793,Subject A,neutral
0.003667738,-0.318871925,-0.220431449,0.042020617,-0.196666607,Subject A,neutral
0.00397042,-0.407072264,-0.259888998,0.030903342,-0.305737266,Subject A,neutral
0.004268398,-0.050033972,-0.26772426,0.068148194,-0.252144586,Subject A,neutral
0.004561611,0.35766065,-0.256059411,0.148247496,-0.049195221,Subject A,neutral
0.004850002,0.394372358,-0.258782265,0.210759593,0.130679708,Subject A,neutral
0.005133517,0.101871779,-0.2955811,0.20632648,0.158545525,Subject A,neutral
0.005412099,-0.107346846,-0.344487615,0.158024534,0.105739523,Subject A,neutral
0.005685698,0.017996697,-0.358625671,0.13598755,0.149838891,Subject A,neutral
0.005954262,0.270130612,-0.313928707,0.170376107,0.336276806,Subject A,neutral
0.006217742,0.275429229,-0.235411825,0.212480688,0.503247951,Subject A,neutral
0.00647609,-0.012414791,-0.171013842,0.197277838,0.483200909,Subject A,neutral
0.006729259,-0.25190141,-0.143554377,0.128702168,0.328115246,Subject A,neutral
0.006977203,-0.155992056,-0.138877028,0.075710171,0.255454201,Subject A,neutral
0.007219876,0.14052227,-0.141190099,0.083165882,0.369367434,Subject A,neutral
0.007457235,0.264833094,-0.160553289,0.115073719,0.515454592,Subject A,neutral
0.007689236,0.09545144,-0.206446267,0.10513264,0.467594064,Subject A,neutral
0.007915841,-0.085624786,-0.24387414,0.046796134,0.220289868,Subject A,neutral
0.008137009,0.030814424,-0.207689976,0.003157871,0.018857598,Subject A,neutral
0.008352705,0.379824059,-0.07655446,0.024008891,0.082337985,Subject A,neutral
0.008562893,0.614372189,0.08372241,0.079492488,0.350421737,Subject A,neutral
0.008767538,0.548089495,0.171492593,0.096663575,0.553008697,Subject A,neutral
0.008966608,0.363207764,0.142776293,0.050975432,0.511504574,Subject A,neutral
0.009160073,0.3353968,0.043948344,-0.004218939,0.313820934,Subject A,neutral
0.009347906,0.463462535,-0.042298778,-0.004990827,0.175108081,Subject A,neutral
0.009530079,0.493597774,-0.067478391,0.047406297,0.178783973,Subject A,neutral
0.00970657,0.288585584,-0.034826077,0.096865404,0.214407384,Subject A,neutral
0.009877357,0.034334133,0.029650536,0.108498404,0.163381803,Subject A,neutral
0.010042421,0.004082126,0.100356068,0.107281839,0.081068494,Subject A,neutral
0.010201747,0.202121631,0.149569458,0.132427136,0.142296664,Subject A,neutral
0.010355318,0.363201149,0.149862524,0.175339435,0.408130685,Subject A,neutral
0.010503123,0.291617467,0.101852583,0.187087307,0.693876113,Subject A,neutral
0.010645153,0.080164408,0.05202231,0.143854164,0.722496097,Subject A,neutral
0.010781401,-0.056808554,0.058453246,0.080959111,0.41871393,Subject A,neutral
0.010911862,-0.082501896,0.130798877,0.049864766,0.001355455,Subject A,neutral
0.011036534,-0.168723009,0.216921995,0.055488826,-0.254590691,Subject A,neutral
0.011155416,-0.426895916,0.25595585,0.055681413,-0.301387106,Subject A,neutral
0.011268509,-0.69947444,0.235667508,0.020994033,-0.300523384,Subject A,neutral
0.011375815,-0.714805903,0.192058004,-0.026291668,-0.369044777,Subject A,neutral
0.011477338,-0.450317181,0.162540585,-0.045153518,-0.460683702,Subject A,neutral
0.011573081,-0.230796761,0.15199877,-0.034397074,-0.505607219,Subject A,neutral
0.011663052,-0.369295476,0.144556843,-0.035567439,-0.538963602,Subject A,neutral
0.011747257,-0.762936032,0.135871553,-0.073962616,-0.612208896,Subject A,neutral
0.011825706,-0.981910572,0.140282764,-0.116440882,-0.656809045,Subject A,neutral
0.011898408,-0.782317581,0.165477001,-0.105978165,-0.549054962,Subject A,neutral
0.011965376,-0.399992621,0.193373109,-0.03369951,-0.303155514,Subject A,neutral
0.012026623,-0.243394825,0.1964178,0.042129521,-0.105201483,Subject A,neutral
0.012082163,-0.384896837,0.168253167,0.057103732,-0.112627653,Subject A,neutral
0.012132014,-0.506179659,0.130161413,0.009674347,-0.26926983,Subject A,neutral
0.012176194,-0.343446398,0.109242411,-0.043630713,-0.370669517,Subject A,neutral
0.012214723,-0.029080409,0.116278645,-0.056701086,-0.294492563,Subject A,neutral
0.012247625,0.107332345,0.143805056,-0.039118489,-0.116512737,Subject A,neutral
0.012274923,-0.012951807,0.178964932,-0.026937905,0.006487299,Subject A,neutral
0.012296647,-0.124225582,0.213203481,-0.02700216,0.019891652,Subject A,neutral
0.012312828,0.014158785,0.240230072,-0.013099459,-0.001703466,Subject A,neutral
0.012323501,0.291164741,0.251873112,0.025137529,0.01082034,Subject A,neutral
0.012328706,0.389071494,0.244684663,0.055708456,0.020724017,Subject A,neutral
0.012328486,0.198310932,0.230821225,0.043039335,-0.04382645,Subject A,neutral
0.012322886,-0.038709782,0.232315039,-0.000172282,-0.148106763,Subject A,neutral
0.012311958,-0.033908344,0.256181412,-0.023265541,-0.149162316,Subject A,neutral
0.012295754,0.181229335,0.278709233,-0.000924616,0.029072599,Subject A,neutral
0.012274331,0.293587187,0.26351946,0.034469926,0.260964455,Subject A,neutral
0.012247748,0.107680273,0.196652026,0.035410492,0.328699755,Subject A,neutral
0.012216067,-0.196877357,0.098715292,0.000767896,0.1732494,Subject A,neutral
0.01217935,-0.285153801,0.004677113,-0.023394289,-0.02491594,Subject A,neutral
0.012137663,-0.086071389,-0.058232502,-0.00264466,-0.051372515,Subject A,neutral
0.012091074,0.135233932,-0.074274931,0.042997327,0.099862911,Subject A,neutral
0.012039655,0.141737792,-0.041308568,0.063360141,0.246040857,Subject A,neutral
0.011983482,0.02895428,0.016011085,0.035986071,0.257946391,Subject A,neutral
0.011922628,0.056084309,0.046868143,-0.012945125,0.204489324,Subject A,neutral
0.011857164,0.243478993,0.011626384,-0.044547382,0.224855529,Subject A,neutral
0.011787165,0.307977199,-0.075047818,-0.050677953,0.323174518,Subject A,neutral
0.011712718,0.048800846,-0.151329726,-0.053212692,0.370967103,Subject A,neutral
0.011633919,-0.335910109,-0.168200237,-0.068249915,0.299359187,Subject A,neutral
0.011550849,-0.45151617,-0.137471855,-0.086595514,0.202049742,Subject A,neutral
0.011463569,-0.184209578,-0.11405199,-0.09417039,0.21072737,Subject A,neutral
0.011372146,0.167564331,-0.135235749,-0.099003939,0.324654109,Subject A,neutral
0.011276698,0.276110233,-0.184267503,-0.121235912,0.423844225,Subject A,neutral
0.011177378,0.175651859,-0.211108019,-0.154727893,0.43292431,Subject A,neutral
0.011074287,0.15648792,-0.182977242,-0.157102221,0.408447873,Subject A,neutral
0.010967413,0.326323845,-0.115270618,-0.097833456,0.441107745,Subject A,neutral
0.010856734,0.444525106,-0.057899277,-0.012394128,0.513585137,Subject A,neutral
0.010742422,0.259263728,-0.054104577,0.017612453,0.50762153,Subject A,neutral
0.010624858,-0.110296893,-0.112131779,-0.045507904,0.354771122,Subject A,neutral
0.010504264,-0.279652046,-0.210648406,-0.140427119,0.13389862,Subject A,neutral
0.010380338,-0.079421733,-0.318662004,-0.166418543,-0.019259968,Subject A,neutral
0.010252561,0.216200826,-0.404266761,-0.097172527,-0.0794172,Subject A,neutral
0.010121175,0.232778579,-0.438479194,-0.011027467,-0.149127165,Subject A,neutral
0.009987532,-0.014521785,-0.412055084,0.002291686,-0.285870486,Subject A,neutral
0.009852657,-0.124077946,-0.352051329,-0.055610658,-0.370175757,Subject A,neutral
0.009715244,0.174006343,-0.307125268,-0.103008247,-0.23000242,Subject A,neutral
0.009572368,0.636303141,-0.305591409,-0.08029725,0.10304573,Subject A,neutral
0.009423809,0.765994882,-0.331023374,-0.012406092,0.359149695,Subject A,neutral
0.009274878,0.408801207,-0.344374258,0.035362691,0.317717901,Subject A,neutral
0.009131221,-0.063558494,-0.326418025,0.037281507,0.066755511,Subject A,neutral
0.008988646,-0.211514958,-0.292237605,0.021962827,-0.116685339,Subject A,neutral
0.008832745,-0.033967386,-0.266838442,0.019182745,-0.111415579,Subject A,neutral
0.008657231,0.113839331,-0.255937046,0.020636837,-0.06220928,Subject A,neutral
0.008483932,0.039947177,-0.244189713,0.004051796,-0.12910418,Subject A,neutral
0.008353328,-0.039531439,-0.216177347,-0.022403464,-0.244862127,Subject A,neutral
0.008283588,0.154736772,-0.172824245,-0.023847833,-0.217701078,Subject A,neutral
0.00824201,0.520560267,-0.127847198,0.013131413,-0.028285633,Subject A,neutral
0.008168781,0.657258416,-0.092801702,0.058121438,0.098607272,Subject A,neutral
0.008031195,0.391698898,-0.06786146,0.075256006,-0.034916727,Subject A,neutral
0.007847419,0.044320973,-0.045809688,0.068769115,-0.331270848,Subject A,neutral
0.00765793,0.051349681,-0.023477086,0.070352571,-0.485431875,Subject A,neutral
0.007484551,0.417345322,-0.008298546,0.087333961,-0.329945028,Subject A,neutral
0.007320982,0.715650875,-0.010378323,0.088066029,-0.014932407,Subject A,neutral
0.007152807,0.635502632,-0.024692945,0.047839296,0.183987494,Subject A,neutral
0.006975819,0.356805582,-0.024848399,-0.007819769,0.179719345,Subject A,neutral
0.006795648,0.277432716,0.015807241,-0.02504997,0.135076604,Subject A,neutral
0.00661759,0.475402873,0.092413682,0.013041997,0.226969612,Subject A,neutral
0.006441402,0.616152341,0.163353166,0.058032443,0.419584469,Subject A,neutral
0.00626414,0.413318422,0.184299327,0.046073045,0.51312051,Subject A,neutral
0.006084475,0.029072034,0.149792409,-0.026323447,0.389995401,Subject A,neutral
0.005903407,-0.115698693,0.098106445,-0.092483475,0.153284153,Subject A,neutral
0.005722263,0.120160338,0.071230462,-0.091088284,-0.002026748,Subject A,neutral
0.005541258,0.414172228,0.071306165,-0.038264816,-0.012161892,Subject A,neutral
0.005359852,0.398090561,0.063597562,-0.004813697,0.016777234,Subject A,neutral
0.005177713,0.135006091,0.025195232,-0.026539073,-0.019333577,Subject A,neutral
0.004995041,0.032605876,-0.019114698,-0.063245035,-0.083410961,Subject A,neutral
0.004812192,0.309924759,-0.021505971,-0.057321598,-0.062204044,Subject A,neutral
0.004629315,0.713112467,0.030957495,-0.011930119,0.077055761,Subject A,neutral
0.004446367,0.839515338,0.096830326,0.01351855,0.250231125,Subject A,neutral
0.004263318,0.641939765,0.123552222,-0.018537588,0.367984379,Subject A,neutral
0.00408025,0.467014893,0.099330569,-0.075266987,0.433681163,Subject A,neutral
0.003897302,0.588521165,0.052876325,-0.094334583,0.503893301,Subject A,neutral
0.003714579,0.841829222,0.009943905,-0.058704975,0.575073587,Subject A,neutral
0.003532138,0.833215807,-0.033675564,-0.013332472,0.555051634,Subject A,neutral
0.003350034,0.456837958,-0.092659265,-0.009715211,0.373190912,Subject A,neutral
0.003168345,0.051073679,-0.158324209,-0.048468693,0.103787208,Subject A,neutral
0.002987165,-0.008720566,-0.197074904,-0.083122846,-0.064500348,Subject A,neutral
0.002806584,0.246486382,-0.184422947,-0.0734373,-0.013225529,Subject A,neutral
0.002626684,0.460452283,-0.134250932,-0.02520101,0.169563046,Subject A,neutral
0.002447545,0.418012983,-0.087563146,0.023988733,0.281680635,Subject A,neutral
0.002269251,0.273107146,-0.070890836,0.049872716,0.24227349,Subject A,neutral
0.002091891,0.278284431,-0.071381847,0.062395103,0.187159812,Subject A,neutral
0.001915551,0.431965549,-0.057705228,0.081922289,0.293546714,Subject A,neutral
0.001740318,0.521967685,-0.019420761,0.108428123,0.550021042,Subject A,neutral
0.001566273,0.457093028,0.024481351,0.125958586,0.771250916,Subject A,neutral
0.001393501,0.392181241,0.051825391,0.129118156,0.833992546,Subject A,neutral
0.001222083,0.479937363,0.056023553,0.125374289,0.812423711,Subject A,neutral
0.001052103,0.624777649,0.037603076,0.110462219,0.844218284,Subject A,neutral
0.000883639,0.605037969,-0.001935068,0.065868147,0.941315205,Subject A,neutral
0.000716771,0.400687064,-0.045320758,-0.004013415,1.011374522,Subject A,neutral
0.000551576,0.260461295,-0.057289921,-0.051051655,1.024952462,Subject A,neutral
0.000388132,0.387152515,-0.021623486,-0.027717438,1.059036937,Subject A,neutral
0.000226515,0.648911187,0.025706665,0.048706731,1.153895381,Subject A,neutral
6.68e-05,0.72087879,0.027276798,0.101338643,1.208592386,Subject A,neutral
-9.09e-05,0.504787343,-0.024424336,0.075634972,1.091905596,Subject A,neutral
-0.000246625,0.280977035,-0.067059979,0.002628115,0.836248848,Subject A,neutral
-0.000400186,0.362087207,-0.036527758,-0.035965942,0.64542665,Subject A,neutral
-0.000551546,0.676587598,0.05490073,-0.002717882,0.675689158,Subject A,neutral
-0.000700632,0.84291053,0.127194884,0.051478056,0.84818004,Subject A,neutral
-0.00084737,0.668699435,0.118950947,0.04627858,0.930201651,Subject A,neutral
-0.000991686,0.426678777,0.04923563,-0.034225868,0.801798243,Subject A,neutral
-0.001133508,0.523766812,-0.011205582,-0.121454667,0.59596927,Subject A,neutral
-0.001272764,0.972575299,-0.015703099,-0.139051823,0.542734062,Subject A,neutral
-0.001409383,1.345934943,0.02092917,-0.085748974,0.696546868,Subject A,neutral
-0.001543298,1.282342407,0.048886985,-0.027928132,0.870894378,Subject A,neutral
-0.001674439,0.910192947,0.032677193,-0.016495286,0.858579811,Subject A,neutral
-0.001802739,0.665945693,-0.023228976,-0.033453629,0.667583085,Subject A,neutral
-0.001928133,0.747220196,-0.087026178,-0.029682129,0.488058008,Subject A,neutral
-0.002050554,0.892692586,-0.132792939,0.003664208,0.451273476,Subject A,neutral
-0.00216994,0.753263488,-0.158642153,0.025257535,0.497294597,Subject A,neutral
-0.002286225,0.362045079,-0.17194707,0.002002812,0.502541005,Subject A,neutral
-0.002399349,0.09253952,-0.168666271,-0.046957206,0.466924835,Subject A,neutral
-0.002509252,0.167793884,-0.142818141,-0.075989324,0.499616862,Subject A,neutral
-0.002615874,0.373530487,-0.112344539,-0.067462377,0.637333475,Subject A,neutral
-0.002719157,0.357332034,-0.113016471,-0.042959258,0.760348297,Subject A,neutral
-0.002819044,0.11265633,-0.154734755,-0.025469252,0.727353381,Subject A,neutral
-0.00291548,-0.009713703,-0.198174971,-0.011530257,0.545564524,Subject A,neutral
-0.003008408,0.207674015,-0.194465756,0.009289126,0.348985311,Subject A,neutral
-0.003097778,0.511999932,-0.145478109,0.021994799,0.222077592,Subject A,neutral
-0.003183536,0.469721007,-0.10625595,-0.003906596,0.10961343,Subject A,neutral
